timestamp,temperature,humidity,wind_speed_ms,wind_direction,visibility_m,cloud_cover_percent,airport,latitude,longitude,visibility_km
2024-01-18 14:00:00,-13.5,67,4.52,115,,100,Магадан,59.91,150.72,
2024-01-18 15:00:00,-13.8,72,4.16,117,,100,Магадан,59.91,150.72,
2024-01-18 16:00:00,-13.2,73,4.17,120,,100,Магадан,59.91,150.72,
2024-01-18 17:00:00,-13.4,74,3.94,120,,100,Магадан,59.91,150.72,
2024-01-18 18:00:00,-13.4,74,3.8,117,,100,Магадан,59.91,150.72,
2024-01-18 19:00:00,-13.3,74,3.67,116,,100,Магадан,59.91,150.72,
2024-01-18 20:00:00,-13.8,75,3.0,116,,100,Магадан,59.91,150.72,
2024-01-18 21:00:00,-13.9,75,2.19,114,,99,Магадан,59.91,150.72,
2024-01-18 22:00:00,-15.1,76,2.09,107,,97,Магадан,59.91,150.72,
2024-01-18 23:00:00,-16.2,78,2.38,105,,95,Магадан,59.91,150.72,
2024-01-19 00:00:00,-16.9,79,2.53,99,,97,Магадан,59.91,150.72,
2024-01-19 01:00:00,-16.8,79,2.53,99,,99,Магадан,59.91,150.72,
2024-01-19 02:00:00,-16.2,78,2.75,100,,98,Магадан,59.91,150.72,
2024-01-19 03:00:00,-15.7,76,2.72,96,,98,Магадан,59.91,150.72,
2024-01-19 04:00:00,-13.3,72,1.93,69,,99,Магадан,59.91,150.72,
2024-01-19 05:00:00,-12.7,70,2.0,90,,98,Магадан,59.91,150.72,
2024-01-19 06:00:00,-12.8,73,2.31,95,,100,Магадан,59.91,150.72,
2024-01-19 07:00:00,-12.4,72,2.32,97,,100,Магадан,59.91,150.72,
2024-01-19 08:00:00,-13.4,71,2.53,99,,99,Магадан,59.91,150.72,
2024-01-19 09:00:00,-14.5,70,2.77,103,,96,Магадан,59.91,150.72,
2024-01-19 10:00:00,-14.8,65,2.51,113,,66,Магадан,59.91,150.72,
2024-01-19 11:00:00,-12.3,54,1.66,123,,97,Магадан,59.91,150.72,
2024-01-19 12:00:00,-11.9,52,0.72,146,,97,Магадан,59.91,150.72,
2024-01-19 13:00:00,-12.3,54,0.1,180,,88,Магадан,59.91,150.72,
2024-01-19 14:00:00,-12.8,56,0.51,281,,67,Магадан,59.91,150.72,
2024-01-19 15:00:00,-13.3,59,0.32,162,,27,Магадан,59.91,150.72,
2024-01-19 16:00:00,-14.2,62,0.36,236,,39,Магадан,59.91,150.72,
2024-01-19 17:00:00,-14.8,64,0.22,153,,33,Магадан,59.91,150.72,
2024-01-19 18:00:00,-14.9,63,0.28,135,,35,Магадан,59.91,150.72,
2024-01-19 19:00:00,-15.5,67,0.5,270,,35,Магадан,59.91,150.72,
2024-01-19 20:00:00,-16.1,70,0.54,292,,48,Магадан,59.91,150.72,
2024-01-19 21:00:00,-16.2,70,0.32,288,,49,Магадан,59.91,150.72,
2024-01-19 22:00:00,-16.4,71,0.45,243,,53,Магадан,59.91,150.72,
2024-01-19 23:00:00,-16.8,72,0.42,225,,59,Магадан,59.91,150.72,
2024-01-16 00:00:00,-5.2,86,5.5,178,,100,Нижний_Новгород,56.23,43.78,
2024-01-16 01:00:00,-4.8,86,5.7,180,,100,Нижний_Новгород,56.23,43.78,
2024-01-16 02:00:00,-4.4,87,6.0,180,,100,Нижний_Новгород,56.23,43.78,
2024-01-16 03:00:00,-4.0,86,6.11,184,,100,Нижний_Новгород,56.23,43.78,
2024-01-16 04:00:00,-5.0,85,5.9,178,,100,Нижний_Новгород,56.23,43.78,
2024-01-16 05:00:00,-4.1,85,6.2,181,,100,Нижний_Новгород,56.23,43.78,
2024-01-16 06:00:00,-3.5,84,6.21,184,,100,Нижний_Новгород,56.23,43.78,
2024-01-16 07:00:00,-3.0,85,6.62,184,,100,Нижний_Новгород,56.23,43.78,
2024-01-16 08:00:00,-2.8,84,6.84,192,,100,Нижний_Новгород,56.23,43.78,
2024-01-16 09:00:00,-2.7,84,6.61,190,,100,Нижний_Новгород,56.23,43.78,
2024-01-16 10:00:00,-2.6,84,6.54,186,,100,Нижний_Новгород,56.23,43.78,
2024-01-16 11:00:00,-2.5,85,6.1,180,,100,Нижний_Новгород,56.23,43.78,
2024-01-16 12:00:00,-2.2,85,5.9,179,,100,Нижний_Новгород,56.23,43.78,
2024-01-16 13:00:00,-2.0,85,5.61,176,,100,Нижний_Новгород,56.23,43.78,
2024-01-16 14:00:00,-1.9,85,4.75,172,,100,Нижний_Новгород,56.23,43.78,
2024-01-16 15:00:00,-1.9,87,4.11,162,,100,Нижний_Новгород,56.23,43.78,
2024-01-16 16:00:00,-2.0,91,4.42,142,,100,Нижний_Новгород,56.23,43.78,
2024-01-16 17:00:00,-1.8,93,3.98,129,,100,Нижний_Новгород,56.23,43.78,
2024-01-16 18:00:00,-1.5,95,3.64,111,,100,Нижний_Новгород,56.23,43.78,
2024-01-16 19:00:00,-0.1,95,4.74,136,,100,Нижний_Новгород,56.23,43.78,
2024-01-16 20:00:00,1.2,91,7.37,172,,100,Нижний_Новгород,56.23,43.78,
2024-01-16 21:00:00,1.0,91,7.21,177,,100,Нижний_Новгород,56.23,43.78,
2024-01-16 22:00:00,1.0,91,6.4,182,,100,Нижний_Новгород,56.23,43.78,
2024-01-16 23:00:00,0.7,94,4.82,222,,100,Нижний_Новгород,56.23,43.78,
2024-01-17 00:00:00,-1.7,94,5.81,266,,100,Нижний_Новгород,56.23,43.78,
2024-01-17 01:00:00,-2.2,92,5.48,255,,100,Нижний_Новгород,56.23,43.78,
2024-01-17 02:00:00,-2.6,91,5.57,249,,100,Нижний_Новгород,56.23,43.78,
2024-01-17 03:00:00,-2.7,90,5.44,238,,100,Нижний_Новгород,56.23,43.78,
2024-01-17 04:00:00,-2.7,89,4.12,231,,100,Нижний_Новгород,56.23,43.78,
2024-01-17 05:00:00,-2.8,85,5.09,225,,93,Нижний_Новгород,56.23,43.78,
2024-01-17 06:00:00,-3.5,86,4.28,217,,63,Нижний_Новгород,56.23,43.78,
2024-01-17 07:00:00,-4.8,88,4.74,224,,100,Нижний_Новгород,56.23,43.78,
2024-01-17 08:00:00,-4.7,89,5.17,227,,100,Нижний_Новгород,56.23,43.78,
2024-01-17 09:00:00,-4.6,89,4.46,226,,100,Нижний_Новгород,56.23,43.78,
2024-01-17 10:00:00,-4.2,87,6.08,234,,100,Нижний_Новгород,56.23,43.78,
2024-01-17 11:00:00,-5.8,79,6.94,234,,100,Нижний_Новгород,56.23,43.78,
2024-01-17 12:00:00,-6.3,78,6.1,229,,100,Нижний_Новгород,56.23,43.78,
2024-01-17 13:00:00,-6.6,77,6.31,229,,100,Нижний_Новгород,56.23,43.78,
2024-01-17 14:00:00,-6.9,76,6.12,232,,100,Нижний_Новгород,56.23,43.78,
2024-01-17 15:00:00,-7.4,75,5.84,232,,100,Нижний_Новгород,56.23,43.78,
2024-01-17 16:00:00,-6.9,77,5.9,231,,100,Нижний_Новгород,56.23,43.78,
2024-01-17 17:00:00,-7.8,77,5.88,238,,100,Нижний_Новгород,56.23,43.78,
2024-01-17 18:00:00,-8.6,78,5.73,245,,100,Нижний_Новгород,56.23,43.78,
2024-01-17 19:00:00,-9.2,78,5.83,248,,100,Нижний_Новгород,56.23,43.78,
2024-01-17 20:00:00,-10.1,78,5.72,251,,100,Нижний_Новгород,56.23,43.78,
2024-01-17 21:00:00,-10.6,78,5.81,259,,100,Нижний_Новгород,56.23,43.78,
2024-01-17 22:00:00,-11.6,77,5.71,266,,99,Нижний_Новгород,56.23,43.78,
2024-01-17 23:00:00,-12.6,77,4.84,263,,99,Нижний_Новгород,56.23,43.78,
2024-01-18 00:00:00,-13.2,78,4.61,257,,87,Нижний_Новгород,56.23,43.78,
2024-01-18 01:00:00,-13.4,78,4.79,259,,48,Нижний_Новгород,56.23,43.78,
2024-01-18 02:00:00,-14.5,78,4.61,257,,2,Нижний_Новгород,56.23,43.78,
2024-01-18 03:00:00,-15.9,79,4.27,254,,0,Нижний_Новгород,56.23,43.78,
2024-01-18 04:00:00,-15.8,79,4.43,252,,8,Нижний_Новгород,56.23,43.78,
2024-01-18 05:00:00,-17.0,80,4.05,254,,0,Нижний_Новгород,56.23,43.78,
2024-01-18 06:00:00,-17.6,82,3.91,257,,1,Нижний_Новгород,56.23,43.78,
2024-01-18 07:00:00,-18.0,83,3.59,257,,99,Нижний_Новгород,56.23,43.78,
2024-01-18 08:00:00,-17.8,83,3.45,253,,100,Нижний_Новгород,56.23,43.78,
2024-01-18 09:00:00,-16.6,82,3.86,249,,100,Нижний_Новгород,56.23,43.78,
2024-01-18 10:00:00,-15.2,80,3.83,250,,100,Нижний_Новгород,56.23,43.78,
2024-01-18 11:00:00,-14.1,80,2.47,249,,100,Нижний_Новгород,56.23,43.78,
2024-01-18 12:00:00,-13.7,78,2.22,216,,100,Нижний_Новгород,56.23,43.78,
2024-01-18 13:00:00,-13.4,77,2.04,191,,100,Нижний_Новгород,56.23,43.78,
2024-01-18 14:00:00,-13.2,78,2.06,151,,100,Нижний_Новгород,56.23,43.78,
2024-01-18 15:00:00,-13.4,79,3.18,156,,100,Нижний_Новгород,56.23,43.78,
2024-01-18 16:00:00,-13.9,79,3.77,158,,100,Нижний_Новгород,56.23,43.78,
2024-01-18 17:00:00,-14.0,79,4.59,160,,100,Нижний_Новгород,56.23,43.78,
2024-01-18 18:00:00,-13.8,79,5.28,151,,100,Нижний_Новгород,56.23,43.78,
2024-01-18 19:00:00,-13.0,77,6.12,142,,100,Нижний_Новгород,56.23,43.78,
2024-01-18 20:00:00,-12.2,72,6.91,149,,100,Нижний_Новгород,56.23,43.78,
2024-01-18 21:00:00,-11.6,71,7.58,149,,100,Нижний_Новгород,56.23,43.78,
2024-01-18 22:00:00,-10.8,73,8.13,148,,100,Нижний_Новгород,56.23,43.78,
2024-01-18 23:00:00,-9.9,76,9.28,150,,100,Нижний_Новгород,56.23,43.78,
2024-01-19 00:00:00,-9.1,78,9.18,156,,100,Нижний_Новгород,56.23,43.78,
2024-01-19 01:00:00,-8.2,81,9.21,159,,100,Нижний_Новгород,56.23,43.78,
2024-01-19 02:00:00,-7.7,82,9.23,162,,100,Нижний_Новгород,56.23,43.78,
2024-01-19 03:00:00,-6.8,83,8.97,166,,100,Нижний_Новгород,56.23,43.78,
2024-01-19 04:00:00,-6.1,84,8.15,174,,100,Нижний_Новгород,56.23,43.78,
2024-01-19 05:00:00,-4.1,87,7.71,177,,100,Нижний_Новгород,56.23,43.78,
2024-01-19 06:00:00,-1.9,88,7.3,181,,100,Нижний_Новгород,56.23,43.78,
2024-01-19 07:00:00,-0.1,90,7.06,187,,100,Нижний_Новгород,56.23,43.78,
2024-01-19 08:00:00,1.1,91,7.06,196,,100,Нижний_Новгород,56.23,43.78,
2024-01-19 09:00:00,1.4,92,6.99,199,,100,Нижний_Новгород,56.23,43.78,
2024-01-19 10:00:00,1.5,92,6.56,201,,100,Нижний_Новгород,56.23,43.78,
2024-01-19 11:00:00,1.4,93,6.18,203,,100,Нижний_Новгород,56.23,43.78,
2024-01-19 12:00:00,1.4,93,5.55,203,,100,Нижний_Новгород,56.23,43.78,
2024-01-19 13:00:00,1.3,94,5.06,205,,100,Нижний_Новгород,56.23,43.78,
2024-01-19 14:00:00,1.0,95,4.36,212,,100,Нижний_Новгород,56.23,43.78,
2024-01-19 15:00:00,0.9,96,3.83,229,,100,Нижний_Новгород,56.23,43.78,
2024-01-19 16:00:00,0.4,98,3.27,293,,100,Нижний_Новгород,56.23,43.78,
2024-01-19 17:00:00,-1.2,93,3.31,331,,100,Нижний_Новгород,56.23,43.78,
2024-01-19 18:00:00,-1.5,93,2.48,310,,100,Нижний_Новгород,56.23,43.78,
2024-01-19 19:00:00,-2.0,92,2.69,301,,100,Нижний_Новгород,56.23,43.78,
2024-01-19 20:00:00,-2.8,91,3.36,300,,100,Нижний_Новгород,56.23,43.78,
2024-01-19 21:00:00,-3.9,90,3.55,302,,100,Нижний_Новгород,56.23,43.78,
2024-01-19 22:00:00,-4.6,88,3.12,310,,100,Нижний_Новгород,56.23,43.78,
2024-01-19 23:00:00,-5.1,88,2.27,311,,100,Нижний_Новгород,56.23,43.78,
2024-01-16 00:00:00,-8.0,91,1.97,30,,100,Пулково,59.8,30.265,
2024-01-16 01:00:00,-7.8,91,2.02,20,,100,Пулково,59.8,30.265,
2024-01-16 02:00:00,-7.8,91,2.38,15,,100,Пулково,59.8,30.265,
2024-01-16 03:00:00,-7.7,92,2.47,14,,100,Пулково,59.8,30.265,
2024-01-16 04:00:00,-9.1,91,2.53,18,,100,Пулково,59.8,30.265,
2024-01-16 05:00:00,-8.8,90,2.6,16,,100,Пулково,59.8,30.265,
2024-01-16 06:00:00,-8.4,90,2.83,8,,100,Пулково,59.8,30.265,
2024-01-16 07:00:00,-8.3,90,3.3,358,,100,Пулково,59.8,30.265,
2024-01-16 08:00:00,-8.3,90,3.51,355,,100,Пулково,59.8,30.265,
2024-01-16 09:00:00,-8.6,88,3.61,357,,100,Пулково,59.8,30.265,
2024-01-16 10:00:00,-8.9,87,3.32,353,,100,Пулково,59.8,30.265,
2024-01-16 11:00:00,-9.4,87,3.32,339,,100,Пулково,59.8,30.265,
2024-01-16 12:00:00,-9.8,87,3.72,329,,100,Пулково,59.8,30.265,
2024-01-16 13:00:00,-10.3,86,4.12,321,,100,Пулково,59.8,30.265,
2024-01-16 14:00:00,-10.8,86,4.38,315,,100,Пулково,59.8,30.265,
2024-01-16 15:00:00,-11.2,84,4.88,313,,100,Пулково,59.8,30.265,
2024-01-16 16:00:00,-12.6,84,4.55,310,,100,Пулково,59.8,30.265,
2024-01-16 17:00:00,-12.9,82,4.9,309,,100,Пулково,59.8,30.265,
2024-01-16 18:00:00,-13.5,82,5.61,310,,100,Пулково,59.8,30.265,
2024-01-16 19:00:00,-14.5,82,5.56,308,,100,Пулково,59.8,30.265,
2024-01-16 20:00:00,-14.9,80,5.75,310,,100,Пулково,59.8,30.265,
2024-01-16 21:00:00,-15.4,80,5.84,308,,100,Пулково,59.8,30.265,
2024-01-16 22:00:00,-15.4,80,6.36,307,,100,Пулково,59.8,30.265,
2024-01-16 23:00:00,-15.6,80,6.44,306,,100,Пулково,59.8,30.265,
2024-01-17 00:00:00,-15.9,80,6.46,305,,100,Пулково,59.8,30.265,
2024-01-17 01:00:00,-16.0,80,6.19,304,,100,Пулково,59.8,30.265,
2024-01-17 02:00:00,-15.9,80,6.13,304,,100,Пулково,59.8,30.265,
2024-01-17 03:00:00,-15.9,80,5.83,301,,98,Пулково,59.8,30.265,
2024-01-17 04:00:00,-16.0,82,5.9,296,,100,Пулково,59.8,30.265,
2024-01-17 05:00:00,-15.8,82,5.73,295,,100,Пулково,59.8,30.265,
2024-01-17 06:00:00,-15.7,82,5.42,293,,100,Пулково,59.8,30.265,
2024-01-17 07:00:00,-15.9,83,4.81,287,,100,Пулково,59.8,30.265,
2024-01-17 08:00:00,-15.6,84,4.61,283,,99,Пулково,59.8,30.265,
2024-01-17 09:00:00,-15.3,85,4.16,280,,100,Пулково,59.8,30.265,
2024-01-17 10:00:00,-13.8,85,3.67,281,,100,Пулково,59.8,30.265,
2024-01-17 11:00:00,-12.1,85,2.92,276,,100,Пулково,59.8,30.265,
2024-01-17 12:00:00,-10.2,84,3.92,276,,100,Пулково,59.8,30.265,
2024-01-17 13:00:00,-9.4,85,3.61,265,,89,Пулково,59.8,30.265,
2024-01-17 14:00:00,-8.6,82,3.14,261,,100,Пулково,59.8,30.265,
2024-01-17 15:00:00,-7.8,84,2.3,236,,96,Пулково,59.8,30.265,
2024-01-17 16:00:00,-8.1,84,2.52,214,,84,Пулково,59.8,30.265,
2024-01-17 17:00:00,-8.6,82,3.7,218,,86,Пулково,59.8,30.265,
2024-01-17 18:00:00,-9.6,84,3.86,217,,11,Пулково,59.8,30.265,
2024-01-17 19:00:00,-11.2,85,4.05,213,,0,Пулково,59.8,30.265,
2024-01-17 20:00:00,-12.1,83,4.48,204,,0,Пулково,59.8,30.265,
2024-01-17 21:00:00,-12.7,83,5.03,197,,1,Пулково,59.8,30.265,
2024-01-17 22:00:00,-13.4,83,5.06,189,,0,Пулково,59.8,30.265,
2024-01-17 23:00:00,-13.8,80,5.2,181,,0,Пулково,59.8,30.265,
2024-01-18 00:00:00,-14.1,78,5.31,177,,0,Пулково,59.8,30.265,
2024-01-18 01:00:00,-13.9,76,5.43,174,,17,Пулково,59.8,30.265,
2024-01-18 02:00:00,-13.8,75,5.55,166,,100,Пулково,59.8,30.265,
2024-01-18 03:00:00,-13.4,74,5.47,162,,100,Пулково,59.8,30.265,
2024-01-18 04:00:00,-12.6,73,5.82,161,,99,Пулково,59.8,30.265,
2024-01-18 05:00:00,-12.5,71,6.13,156,,100,Пулково,59.8,30.265,
2024-01-18 06:00:00,-12.1,69,6.96,159,,100,Пулково,59.8,30.265,
2024-01-18 07:00:00,-11.8,68,7.08,157,,100,Пулково,59.8,30.265,
2024-01-18 08:00:00,-11.1,67,7.29,153,,100,Пулково,59.8,30.265,
2024-01-18 09:00:00,-10.4,67,7.62,150,,100,Пулково,59.8,30.265,
2024-01-18 10:00:00,-9.9,67,7.72,149,,100,Пулково,59.8,30.265,
2024-01-18 11:00:00,-9.5,66,7.96,153,,100,Пулково,59.8,30.265,
2024-01-18 12:00:00,-9.1,70,7.92,154,,100,Пулково,59.8,30.265,
2024-01-18 13:00:00,-8.8,74,7.74,155,,100,Пулково,59.8,30.265,
2024-01-18 14:00:00,-8.4,76,7.7,155,,100,Пулково,59.8,30.265,
2024-01-18 15:00:00,-8.0,78,7.3,157,,100,Пулково,59.8,30.265,
2024-01-18 16:00:00,-8.1,80,6.11,159,,100,Пулково,59.8,30.265,
2024-01-18 17:00:00,-7.9,81,5.95,163,,100,Пулково,59.8,30.265,
2024-01-18 18:00:00,-7.7,81,5.67,171,,100,Пулково,59.8,30.265,
2024-01-18 19:00:00,-7.5,81,5.7,178,,100,Пулково,59.8,30.265,
2024-01-18 20:00:00,-7.4,82,5.41,184,,100,Пулково,59.8,30.265,
2024-01-18 21:00:00,-7.2,83,5.12,192,,100,Пулково,59.8,30.265,
2024-01-18 22:00:00,-6.9,83,4.71,192,,100,Пулково,59.8,30.265,
2024-01-18 23:00:00,-6.6,85,4.8,181,,100,Пулково,59.8,30.265,
2024-01-19 00:00:00,-6.1,85,5.35,188,,100,Пулково,59.8,30.265,
2024-01-19 01:00:00,-5.4,85,4.95,194,,100,Пулково,59.8,30.265,
2024-01-19 02:00:00,-4.7,86,4.68,200,,100,Пулково,59.8,30.265,
2024-01-19 03:00:00,-4.2,81,5.8,225,,94,Пулково,59.8,30.265,
2024-01-19 04:00:00,-4.6,81,6.08,225,,69,Пулково,59.8,30.265,
2024-01-19 05:00:00,-4.9,80,6.3,223,,23,Пулково,59.8,30.265,
2024-01-19 06:00:00,-5.2,80,6.59,221,,100,Пулково,59.8,30.265,
2024-01-19 07:00:00,-4.4,80,7.22,223,,100,Пулково,59.8,30.265,
2024-01-19 08:00:00,-4.2,80,7.02,234,,100,Пулково,59.8,30.265,
2024-01-19 09:00:00,-4.2,79,6.55,236,,100,Пулково,59.8,30.265,
2024-01-19 10:00:00,-4.1,78,7.16,234,,99,Пулково,59.8,30.265,
2024-01-19 11:00:00,-4.6,77,6.97,231,,41,Пулково,59.8,30.265,
2024-01-19 12:00:00,-4.4,76,6.94,229,,30,Пулково,59.8,30.265,
2024-01-19 13:00:00,-4.2,76,6.86,224,,17,Пулково,59.8,30.265,
2024-01-19 14:00:00,-4.2,76,6.74,229,,94,Пулково,59.8,30.265,
2024-01-19 15:00:00,-4.3,73,6.94,227,,65,Пулково,59.8,30.265,
2024-01-19 16:00:00,-4.5,78,6.31,245,,100,Пулково,59.8,30.265,
2024-01-19 17:00:00,-4.8,83,5.51,254,,100,Пулково,59.8,30.265,
2024-01-19 18:00:00,-5.2,83,5.26,256,,100,Пулково,59.8,30.265,
2024-01-19 19:00:00,-5.2,80,5.36,256,,100,Пулково,59.8,30.265,
2024-01-19 20:00:00,-5.4,82,4.9,269,,100,Пулково,59.8,30.265,
2024-01-19 21:00:00,-6.4,78,5.43,283,,100,Пулково,59.8,30.265,
2024-01-19 22:00:00,-7.8,77,5.12,287,,100,Пулково,59.8,30.265,
2024-01-19 23:00:00,-9.9,83,4.58,302,,100,Пулково,59.8,30.265,
2024-01-16 00:00:00,9.1,31,5.82,106,,100,Сочи,43.45,39.9565,
2024-01-16 01:00:00,10.1,32,6.07,110,,100,Сочи,43.45,39.9565,
2024-01-16 02:00:00,11.1,32,6.75,115,,100,Сочи,43.45,39.9565,
2024-01-16 03:00:00,12.0,29,7.58,126,,55,Сочи,43.45,39.9565,
2024-01-16 04:00:00,11.9,29,7.7,128,,80,Сочи,43.45,39.9565,
2024-01-16 05:00:00,11.9,27,7.64,127,,91,Сочи,43.45,39.9565,
2024-01-16 06:00:00,12.1,28,7.83,118,,57,Сочи,43.45,39.9565,
2024-01-16 07:00:00,10.8,34,6.36,114,,100,Сочи,43.45,39.9565,
2024-01-16 08:00:00,10.9,35,6.24,112,,100,Сочи,43.45,39.9565,
2024-01-16 09:00:00,11.5,40,6.8,110,,100,Сочи,43.45,39.9565,
2024-01-16 10:00:00,13.2,39,8.14,116,,100,Сочи,43.45,39.9565,
2024-01-16 11:00:00,14.4,35,9.3,122,,100,Сочи,43.45,39.9565,
2024-01-16 12:00:00,14.8,34,9.22,127,,100,Сочи,43.45,39.9565,
2024-01-16 13:00:00,14.8,34,9.3,130,,100,Сочи,43.45,39.9565,
2024-01-16 14:00:00,14.4,37,9.3,122,,96,Сочи,43.45,39.9565,
2024-01-16 15:00:00,14.4,38,8.77,114,,100,Сочи,43.45,39.9565,
2024-01-16 16:00:00,13.6,37,9.77,133,,100,Сочи,43.45,39.9565,
2024-01-16 17:00:00,10.8,64,9.76,136,,100,Сочи,43.45,39.9565,
2024-01-16 18:00:00,9.5,75,9.26,116,,100,Сочи,43.45,39.9565,
2024-01-16 19:00:00,9.7,76,7.15,110,,100,Сочи,43.45,39.9565,
2024-01-16 20:00:00,10.3,76,5.61,121,,100,Сочи,43.45,39.9565,
2024-01-16 21:00:00,10.4,77,5.82,145,,100,Сочи,43.45,39.9565,
2024-01-16 22:00:00,9.9,79,6.58,136,,100,Сочи,43.45,39.9565,
2024-01-16 23:00:00,9.6,81,8.53,129,,100,Сочи,43.45,39.9565,
2024-01-17 00:00:00,9.8,77,5.19,140,,99,Сочи,43.45,39.9565,
2024-01-17 01:00:00,9.9,78,5.53,139,,100,Сочи,43.45,39.9565,
2024-01-17 02:00:00,9.8,80,2.86,168,,98,Сочи,43.45,39.9565,
2024-01-17 03:00:00,8.2,93,1.3,270,,100,Сочи,43.45,39.9565,
2024-01-17 04:00:00,8.2,94,1.08,34,,100,Сочи,43.45,39.9565,
2024-01-17 05:00:00,7.6,94,0.82,346,,100,Сочи,43.45,39.9565,
2024-01-17 06:00:00,6.4,96,0.9,360,,99,Сочи,43.45,39.9565,
2024-01-17 07:00:00,5.4,95,0.72,34,,100,Сочи,43.45,39.9565,
