timestamp,temperature,humidity,wind_speed_ms,wind_direction,visibility_m,cloud_cover_percent,airport,latitude,longitude,visibility_km
2024-01-17 08:00:00,5.6,90,0.14,45,,100,Сочи,43.45,39.9565,
2024-01-17 09:00:00,6.7,88,0.32,18,,96,Сочи,43.45,39.9565,
2024-01-17 10:00:00,7.9,89,1.03,331,,76,Сочи,43.45,39.9565,
2024-01-17 11:00:00,8.8,77,0.95,288,,23,Сочи,43.45,39.9565,
2024-01-17 12:00:00,9.5,69,1.4,266,,14,Сочи,43.45,39.9565,
2024-01-17 13:00:00,9.9,61,1.68,253,,5,Сочи,43.45,39.9565,
2024-01-17 14:00:00,10.1,56,1.75,239,,22,Сочи,43.45,39.9565,
2024-01-17 15:00:00,9.6,55,1.92,231,,64,Сочи,43.45,39.9565,
2024-01-17 16:00:00,8.2,61,1.48,242,,57,Сочи,43.45,39.9565,
2024-01-17 17:00:00,5.7,73,1.43,192,,1,Сочи,43.45,39.9565,
2024-01-17 18:00:00,4.1,79,2.0,143,,4,Сочи,43.45,39.9565,
2024-01-17 19:00:00,3.4,80,1.3,90,,14,Сочи,43.45,39.9565,
2024-01-17 20:00:00,3.0,80,0.73,74,,13,Сочи,43.45,39.9565,
2024-01-17 21:00:00,2.6,76,1.08,68,,16,Сочи,43.45,39.9565,
2024-01-17 22:00:00,1.7,77,1.39,60,,14,Сочи,43.45,39.9565,
2024-01-17 23:00:00,1.1,74,1.75,59,,20,Сочи,43.45,39.9565,
2024-01-18 00:00:00,1.2,68,2.39,57,,12,Сочи,43.45,39.9565,
2024-01-18 01:00:00,2.7,63,3.0,60,,21,Сочи,43.45,39.9565,
2024-01-18 02:00:00,3.2,61,3.09,61,,37,Сочи,43.45,39.9565,
2024-01-18 03:00:00,3.4,60,2.91,63,,48,Сочи,43.45,39.9565,
2024-01-18 04:00:00,3.9,58,2.64,61,,53,Сочи,43.45,39.9565,
2024-01-18 05:00:00,3.5,61,2.52,56,,48,Сочи,43.45,39.9565,
2024-01-18 06:00:00,3.6,62,2.52,56,,24,Сочи,43.45,39.9565,
2024-01-18 07:00:00,3.6,62,2.3,56,,13,Сочи,43.45,39.9565,
2024-01-18 08:00:00,3.5,62,2.72,54,,26,Сочи,43.45,39.9565,
2024-01-18 09:00:00,4.9,64,3.05,49,,37,Сочи,43.45,39.9565,
2024-01-18 10:00:00,8.3,65,2.62,40,,80,Сочи,43.45,39.9565,
2024-01-18 11:00:00,11.8,64,1.39,30,,56,Сочи,43.45,39.9565,
2024-01-18 12:00:00,13.6,58,0.71,188,,88,Сочи,43.45,39.9565,
2024-01-18 13:00:00,14.3,56,2.06,166,,95,Сочи,43.45,39.9565,
2024-01-18 14:00:00,14.7,52,2.82,163,,23,Сочи,43.45,39.9565,
2024-01-18 15:00:00,14.6,55,2.68,153,,95,Сочи,43.45,39.9565,
2024-01-18 16:00:00,13.0,65,1.7,140,,79,Сочи,43.45,39.9565,
2024-01-18 17:00:00,9.8,70,1.75,121,,72,Сочи,43.45,39.9565,
2024-01-18 18:00:00,8.9,62,1.6,90,,99,Сочи,43.45,39.9565,
2024-01-18 19:00:00,7.9,59,2.06,76,,100,Сочи,43.45,39.9565,
2024-01-18 20:00:00,8.3,55,1.94,78,,100,Сочи,43.45,39.9565,
2024-01-18 21:00:00,7.7,53,2.18,74,,100,Сочи,43.45,39.9565,
2024-01-18 22:00:00,9.1,48,2.2,87,,91,Сочи,43.45,39.9565,
2024-01-18 23:00:00,8.3,50,2.11,95,,100,Сочи,43.45,39.9565,
2024-01-19 00:00:00,8.6,48,2.06,104,,100,Сочи,43.45,39.9565,
2024-01-19 01:00:00,8.3,47,2.21,108,,100,Сочи,43.45,39.9565,
2024-01-19 02:00:00,8.9,44,2.6,113,,100,Сочи,43.45,39.9565,
2024-01-19 03:00:00,10.1,38,3.62,114,,100,Сочи,43.45,39.9565,
2024-01-19 04:00:00,11.4,34,5.33,124,,81,Сочи,43.45,39.9565,
2024-01-19 05:00:00,14.0,27,7.23,131,,100,Сочи,43.45,39.9565,
2024-01-19 06:00:00,15.0,28,6.37,136,,100,Сочи,43.45,39.9565,
2024-01-19 07:00:00,13.6,37,5.26,141,,100,Сочи,43.45,39.9565,
2024-01-19 08:00:00,12.1,47,4.3,126,,100,Сочи,43.45,39.9565,
2024-01-19 09:00:00,11.1,61,3.08,103,,100,Сочи,43.45,39.9565,
2024-01-19 10:00:00,11.1,72,2.0,90,,100,Сочи,43.45,39.9565,
2024-01-19 11:00:00,12.4,71,2.75,80,,80,Сочи,43.45,39.9565,
2024-01-19 12:00:00,16.2,51,3.83,131,,99,Сочи,43.45,39.9565,
2024-01-19 13:00:00,15.3,51,4.67,133,,100,Сочи,43.45,39.9565,
2024-01-19 14:00:00,13.7,66,3.32,106,,100,Сочи,43.45,39.9565,
2024-01-19 15:00:00,13.6,71,2.52,97,,100,Сочи,43.45,39.9565,
2024-01-19 16:00:00,13.6,62,3.49,114,,100,Сочи,43.45,39.9565,
2024-01-19 17:00:00,12.7,61,3.8,117,,100,Сочи,43.45,39.9565,
2024-01-19 18:00:00,12.0,65,4.34,98,,98,Сочи,43.45,39.9565,
2024-01-19 19:00:00,11.2,70,3.54,98,,100,Сочи,43.45,39.9565,
2024-01-19 20:00:00,11.0,71,4.24,82,,100,Сочи,43.45,39.9565,
2024-01-19 21:00:00,10.0,80,4.55,57,,98,Сочи,43.45,39.9565,
2024-01-19 22:00:00,9.8,80,5.02,59,,61,Сочи,43.45,39.9565,
2024-01-19 23:00:00,10.7,77,4.83,63,,96,Сочи,43.45,39.9565,
2024-01-16 00:00:00,-25.0,76,2.87,209,,22,Толмачёво,55.0125,82.65,
2024-01-16 01:00:00,-25.5,76,2.56,201,,16,Толмачёво,55.0125,82.65,
2024-01-16 02:00:00,-25.9,76,2.62,198,,18,Толмачёво,55.0125,82.65,
2024-01-16 03:00:00,-26.2,76,2.66,200,,5,Толмачёво,55.0125,82.65,
2024-01-16 04:00:00,-26.2,77,2.69,195,,7,Толмачёво,55.0125,82.65,
2024-01-16 05:00:00,-26.6,77,2.69,195,,3,Толмачёво,55.0125,82.65,
2024-01-16 06:00:00,-26.9,76,2.75,190,,5,Толмачёво,55.0125,82.65,
2024-01-16 07:00:00,-26.0,76,2.91,196,,4,Толмачёво,55.0125,82.65,
2024-01-16 08:00:00,-24.6,73,2.4,197,,0,Толмачёво,55.0125,82.65,
2024-01-16 09:00:00,-23.4,71,2.95,204,,0,Толмачёво,55.0125,82.65,
2024-01-16 10:00:00,-22.5,71,3.14,211,,0,Толмачёво,55.0125,82.65,
2024-01-16 11:00:00,-21.6,71,2.41,222,,0,Толмачёво,55.0125,82.65,
2024-01-16 12:00:00,-21.5,71,1.39,201,,0,Толмачёво,55.0125,82.65,
2024-01-16 13:00:00,-22.6,76,1.61,187,,0,Толмачёво,55.0125,82.65,
2024-01-16 14:00:00,-24.0,77,1.82,189,,0,Толмачёво,55.0125,82.65,
2024-01-16 15:00:00,-24.8,77,2.16,193,,0,Толмачёво,55.0125,82.65,
2024-01-16 16:00:00,-24.6,79,2.02,200,,0,Толмачёво,55.0125,82.65,
2024-01-16 17:00:00,-25.4,79,2.12,199,,0,Толмачёво,55.0125,82.65,
2024-01-16 18:00:00,-25.9,79,2.06,203,,0,Толмачёво,55.0125,82.65,
2024-01-16 19:00:00,-26.5,79,1.89,212,,0,Толмачёво,55.0125,82.65,
2024-01-16 20:00:00,-27.2,79,1.8,214,,0,Толмачёво,55.0125,82.65,
2024-01-16 21:00:00,-27.6,79,1.75,211,,0,Толмачёво,55.0125,82.65,
2024-01-16 22:00:00,-28.0,79,1.7,208,,0,Толмачёво,55.0125,82.65,
2024-01-16 23:00:00,-28.4,79,1.75,204,,0,Толмачёво,55.0125,82.65,
2024-01-17 00:00:00,-28.4,78,1.71,201,,94,Толмачёво,55.0125,82.65,
2024-01-17 01:00:00,-28.9,78,1.8,199,,99,Толмачёво,55.0125,82.65,
2024-01-17 02:00:00,-29.9,80,2.46,207,,100,Толмачёво,55.0125,82.65,
2024-01-17 03:00:00,-30.1,80,2.2,210,,33,Толмачёво,55.0125,82.65,
2024-01-17 04:00:00,-29.5,78,1.62,202,,98,Толмачёво,55.0125,82.65,
2024-01-17 05:00:00,-29.5,76,1.84,193,,50,Толмачёво,55.0125,82.65,
2024-01-17 06:00:00,-29.3,75,2.04,191,,48,Толмачёво,55.0125,82.65,
2024-01-17 07:00:00,-28.0,75,2.14,191,,52,Толмачёво,55.0125,82.65,
2024-01-17 08:00:00,-26.0,72,2.11,185,,73,Толмачёво,55.0125,82.65,
2024-01-17 09:00:00,-24.0,70,1.75,193,,92,Толмачёво,55.0125,82.65,
2024-01-17 10:00:00,-22.0,72,2.13,221,,100,Толмачёво,55.0125,82.65,
2024-01-17 11:00:00,-20.8,73,1.77,223,,100,Толмачёво,55.0125,82.65,
2024-01-17 12:00:00,-20.1,74,1.43,205,,100,Толмачёво,55.0125,82.65,
2024-01-17 13:00:00,-21.1,79,1.53,191,,100,Толмачёво,55.0125,82.65,
2024-01-17 14:00:00,-21.5,79,1.1,180,,99,Толмачёво,55.0125,82.65,
2024-01-17 15:00:00,-22.4,79,1.6,184,,100,Толмачёво,55.0125,82.65,
2024-01-17 16:00:00,-22.7,80,1.87,196,,94,Толмачёво,55.0125,82.65,
2024-01-17 17:00:00,-23.8,80,1.8,199,,51,Толмачёво,55.0125,82.65,
2024-01-17 18:00:00,-24.5,80,1.8,199,,16,Толмачёво,55.0125,82.65,
2024-01-17 19:00:00,-25.2,81,1.7,208,,37,Толмачёво,55.0125,82.65,
2024-01-17 20:00:00,-26.2,82,2.38,202,,62,Толмачёво,55.0125,82.65,
2024-01-17 21:00:00,-25.4,81,1.26,198,,92,Толмачёво,55.0125,82.65,
2024-01-17 22:00:00,-24.9,80,1.33,193,,89,Толмачёво,55.0125,82.65,
2024-01-17 23:00:00,-24.5,80,1.24,194,,99,Толмачёво,55.0125,82.65,
2024-01-18 00:00:00,-24.0,81,0.95,198,,99,Толмачёво,55.0125,82.65,
2024-01-18 01:00:00,-23.4,81,0.72,214,,100,Толмачёво,55.0125,82.65,
2024-01-18 02:00:00,-22.6,80,0.73,196,,100,Толмачёво,55.0125,82.65,
2024-01-18 03:00:00,-22.8,80,0.9,180,,100,Толмачёво,55.0125,82.65,
2024-01-18 04:00:00,-24.6,78,1.4,180,,100,Толмачёво,55.0125,82.65,
2024-01-18 05:00:00,-24.6,78,1.1,185,,100,Толмачёво,55.0125,82.65,
2024-01-18 06:00:00,-24.8,78,0.9,180,,100,Толмачёво,55.0125,82.65,
2024-01-18 07:00:00,-24.1,78,1.1,175,,100,Толмачёво,55.0125,82.65,
2024-01-18 08:00:00,-22.2,75,1.24,166,,100,Толмачёво,55.0125,82.65,
2024-01-18 09:00:00,-20.8,72,1.2,175,,99,Толмачёво,55.0125,82.65,
2024-01-18 10:00:00,-19.8,71,1.0,174,,99,Толмачёво,55.0125,82.65,
2024-01-18 11:00:00,-19.1,73,0.91,174,,99,Толмачёво,55.0125,82.65,
2024-01-18 12:00:00,-18.9,75,1.12,153,,98,Толмачёво,55.0125,82.65,
2024-01-18 13:00:00,-19.1,78,0.94,148,,100,Толмачёво,55.0125,82.65,
2024-01-18 14:00:00,-20.2,81,1.2,138,,100,Толмачёво,55.0125,82.65,
2024-01-18 15:00:00,-20.2,81,0.6,90,,97,Толмачёво,55.0125,82.65,
2024-01-18 16:00:00,-19.6,83,0.92,41,,97,Толмачёво,55.0125,82.65,
2024-01-18 17:00:00,-20.8,82,1.13,45,,88,Толмачёво,55.0125,82.65,
2024-01-18 18:00:00,-22.4,82,1.84,41,,84,Толмачёво,55.0125,82.65,
2024-01-18 19:00:00,-22.8,82,1.94,55,,82,Толмачёво,55.0125,82.65,
2024-01-18 20:00:00,-22.6,82,1.84,77,,73,Толмачёво,55.0125,82.65,
2024-01-18 21:00:00,-24.0,83,2.3,88,,72,Толмачёво,55.0125,82.65,
2024-01-18 22:00:00,-25.6,84,2.97,110,,42,Толмачёво,55.0125,82.65,
2024-01-18 23:00:00,-25.4,83,2.56,129,,39,Толмачёво,55.0125,82.65,
2024-01-19 00:00:00,-25.8,84,3.26,137,,57,Толмачёво,55.0125,82.65,
2024-01-19 01:00:00,-25.0,86,2.92,142,,27,Толмачёво,55.0125,82.65,
2024-01-19 02:00:00,-22.0,83,2.2,129,,93,Толмачёво,55.0125,82.65,
2024-01-19 03:00:00,-21.9,81,2.26,103,,94,Толмачёво,55.0125,82.65,
2024-01-19 04:00:00,-22.5,82,2.53,99,,100,Толмачёво,55.0125,82.65,
2024-01-19 05:00:00,-23.6,80,2.6,90,,100,Толмачёво,55.0125,82.65,
2024-01-19 06:00:00,-24.0,78,2.89,104,,100,Толмачёво,55.0125,82.65,
2024-01-19 07:00:00,-22.6,75,2.73,114,,100,Толмачёво,55.0125,82.65,
2024-01-19 08:00:00,-19.3,70,1.66,123,,100,Толмачёво,55.0125,82.65,
2024-01-19 09:00:00,-16.4,68,1.61,120,,100,Толмачёво,55.0125,82.65,
2024-01-19 10:00:00,-14.4,69,2.9,90,,100,Толмачёво,55.0125,82.65,
2024-01-19 11:00:00,-12.5,57,3.52,105,,100,Толмачёво,55.0125,82.65,
2024-01-19 12:00:00,-13.2,64,2.05,137,,98,Толмачёво,55.0125,82.65,
2024-01-19 13:00:00,-14.3,67,2.64,143,,95,Толмачёво,55.0125,82.65,
2024-01-19 14:00:00,-16.2,69,3.26,140,,100,Толмачёво,55.0125,82.65,
2024-01-19 15:00:00,-16.0,69,2.27,139,,100,Толмачёво,55.0125,82.65,
2024-01-19 16:00:00,-15.6,70,2.59,152,,100,Толмачёво,55.0125,82.65,
2024-01-19 17:00:00,-16.3,71,2.55,154,,100,Толмачёво,55.0125,82.65,
2024-01-19 18:00:00,-17.3,72,2.34,160,,100,Толмачёво,55.0125,82.65,
2024-01-19 19:00:00,-18.0,73,2.56,149,,100,Толмачёво,55.0125,82.65,
2024-01-19 20:00:00,-17.8,74,2.83,148,,100,Толмачёво,55.0125,82.65,
2024-01-19 21:00:00,-18.6,74,1.84,167,,100,Толмачёво,55.0125,82.65,
2024-01-19 22:00:00,-19.8,75,2.15,152,,100,Толмачёво,55.0125,82.65,
2024-01-19 23:00:00,-19.3,75,2.15,158,,100,Толмачёво,55.0125,82.65,
2024-01-16 00:00:00,-2.0,90,6.18,189,,100,Шереметьево,55.9725,37.4131,
2024-01-16 01:00:00,-2.2,90,6.26,193,,100,Шереметьево,55.9725,37.4131,
2024-01-16 02:00:00,-2.5,88,6.06,193,,100,Шереметьево,55.9725,37.4131,
2024-01-16 03:00:00,-2.5,89,6.14,196,,100,Шереметьево,55.9725,37.4131,
2024-01-16 04:00:00,-2.8,90,5.22,197,,100,Шереметьево,55.9725,37.4131,
2024-01-16 05:00:00,-3.0,87,5.83,202,,100,Шереметьево,55.9725,37.4131,
2024-01-16 06:00:00,-3.4,90,5.19,199,,100,Шереметьево,55.9725,37.4131,
2024-01-16 07:00:00,-3.0,89,5.31,200,,100,Шереметьево,55.9725,37.4131,
2024-01-16 08:00:00,-2.8,89,5.35,201,,100,Шереметьево,55.9725,37.4131,
2024-01-16 09:00:00,-2.9,88,5.47,198,,100,Шереметьево,55.9725,37.4131,
2024-01-16 10:00:00,-3.0,88,5.22,192,,100,Шереметьево,55.9725,37.4131,
2024-01-16 11:00:00,-3.0,85,5.17,195,,100,Шереметьево,55.9725,37.4131,
2024-01-16 12:00:00,-3.0,82,5.32,196,,100,Шереметьево,55.9725,37.4131,
2024-01-16 13:00:00,-3.0,79,4.87,199,,100,Шереметьево,55.9725,37.4131,
2024-01-16 14:00:00,-3.1,83,4.3,179,,100,Шереметьево,55.9725,37.4131,
2024-01-16 15:00:00,-3.5,89,3.89,162,,100,Шереметьево,55.9725,37.4131,
2024-01-16 16:00:00,-3.2,89,3.21,176,,100,Шереметьево,55.9725,37.4131,
2024-01-16 17:00:00,-3.5,88,3.03,188,,100,Шереметьево,55.9725,37.4131,
2024-01-16 18:00:00,-3.8,86,2.93,188,,100,Шереметьево,55.9725,37.4131,
2024-01-16 19:00:00,-4.0,86,3.1,195,,100,Шереметьево,55.9725,37.4131,
2024-01-16 20:00:00,-4.3,87,3.22,210,,98,Шереметьево,55.9725,37.4131,
2024-01-16 21:00:00,-4.7,87,2.92,202,,100,Шереметьево,55.9725,37.4131,
2024-01-16 22:00:00,-4.8,90,3.49,207,,100,Шереметьево,55.9725,37.4131,
2024-01-16 23:00:00,-4.7,90,3.89,228,,100,Шереметьево,55.9725,37.4131,
2024-01-17 00:00:00,-5.2,91,2.83,222,,100,Шереметьево,55.9725,37.4131,
2024-01-17 01:00:00,-5.6,90,3.4,208,,100,Шереметьево,55.9725,37.4131,
2024-01-17 02:00:00,-5.1,90,4.81,227,,100,Шереметьево,55.9725,37.4131,
2024-01-17 03:00:00,-5.7,83,5.19,245,,100,Шереметьево,55.9725,37.4131,
2024-01-17 04:00:00,-7.8,84,4.7,243,,100,Шереметьево,55.9725,37.4131,
2024-01-17 05:00:00,-8.1,84,4.7,246,,100,Шереметьево,55.9725,37.4131,
2024-01-17 06:00:00,-8.8,81,5.62,265,,100,Шереметьево,55.9725,37.4131,
2024-01-17 07:00:00,-10.6,79,5.8,272,,100,Шереметьево,55.9725,37.4131,
2024-01-17 08:00:00,-11.9,79,5.2,272,,99,Шереметьево,55.9725,37.4131,
2024-01-17 09:00:00,-13.0,79,5.05,278,,100,Шереметьево,55.9725,37.4131,
2024-01-17 10:00:00,-12.6,77,5.26,279,,100,Шереметьево,55.9725,37.4131,
2024-01-17 11:00:00,-12.6,75,5.56,278,,100,Шереметьево,55.9725,37.4131,
2024-01-17 12:00:00,-12.6,74,6.14,282,,100,Шереметьево,55.9725,37.4131,
2024-01-17 13:00:00,-12.4,72,6.23,289,,100,Шереметьево,55.9725,37.4131,
2024-01-17 14:00:00,-12.4,72,6.07,290,,97,Шереметьево,55.9725,37.4131,
2024-01-17 15:00:00,-12.6,72,5.51,286,,68,Шереметьево,55.9725,37.4131,
2024-01-17 16:00:00,-13.4,72,4.54,284,,2,Шереметьево,55.9725,37.4131,
2024-01-17 17:00:00,-14.4,74,4.46,286,,9,Шереметьево,55.9725,37.4131,
2024-01-17 18:00:00,-14.8,76,4.73,283,,46,Шереметьево,55.9725,37.4131,
2024-01-17 19:00:00,-14.9,78,5.12,287,,100,Шереметьево,55.9725,37.4131,
2024-01-17 20:00:00,-14.1,79,4.74,288,,100,Шереметьево,55.9725,37.4131,
2024-01-17 21:00:00,-13.0,78,4.15,285,,100,Шереметьево,55.9725,37.4131,
2024-01-17 22:00:00,-12.9,81,3.4,268,,100,Шереметьево,55.9725,37.4131,
2024-01-17 23:00:00,-12.1,82,3.44,262,,98,Шереметьево,55.9725,37.4131,
2024-01-18 00:00:00,-12.2,82,3.73,262,,6,Шереметьево,55.9725,37.4131,
2024-01-18 01:00:00,-13.2,81,3.82,264,,0,Шереметьево,55.9725,37.4131,
2024-01-18 02:00:00,-14.2,82,3.65,261,,0,Шереметьево,55.9725,37.4131,
2024-01-18 03:00:00,-15.4,83,3.23,254,,0,Шереметьево,55.9725,37.4131,
2024-01-18 04:00:00,-16.6,84,3.08,234,,0,Шереметьево,55.9725,37.4131,
2024-01-18 05:00:00,-17.0,84,3.19,229,,7,Шереметьево,55.9725,37.4131,
2024-01-18 06:00:00,-17.6,84,2.92,211,,74,Шереметьево,55.9725,37.4131,
2024-01-18 07:00:00,-18.4,84,2.63,189,,100,Шереметьево,55.9725,37.4131,
2024-01-18 08:00:00,-18.4,84,3.06,169,,100,Шереметьево,55.9725,37.4131,
2024-01-18 09:00:00,-18.1,85,3.94,156,,100,Шереметьево,55.9725,37.4131,
2024-01-18 10:00:00,-17.0,83,4.72,148,,100,Шереметьево,55.9725,37.4131,
2024-01-18 11:00:00,-15.3,82,5.3,148,,100,Шереметьево,55.9725,37.4131,
2024-01-18 12:00:00,-13.4,79,7.34,151,,100,Шереметьево,55.9725,37.4131,
2024-01-18 13:00:00,-11.8,78,6.6,145,,100,Шереметьево,55.9725,37.4131,
2024-01-18 14:00:00,-11.4,77,6.77,146,,100,Шереметьево,55.9725,37.4131,
2024-01-18 15:00:00,-11.4,79,8.08,144,,100,Шереметьево,55.9725,37.4131,
2024-01-18 16:00:00,-11.7,83,8.18,145,,100,Шереметьево,55.9725,37.4131,
2024-01-18 17:00:00,-10.9,81,10.82,152,,100,Шереметьево,55.9725,37.4131,
2024-01-18 18:00:00,-9.9,83,9.88,154,,100,Шереметьево,55.9725,37.4131,
2024-01-18 19:00:00,-9.1,84,9.35,154,,100,Шереметьево,55.9725,37.4131,
2024-01-18 20:00:00,-8.4,85,8.5,153,,100,Шереметьево,55.9725,37.4131,
2024-01-18 21:00:00,-7.7,87,7.42,153,,100,Шереметьево,55.9725,37.4131,
2024-01-18 22:00:00,-6.8,89,6.57,154,,100,Шереметьево,55.9725,37.4131,
2024-01-18 23:00:00,-5.7,91,5.37,156,,100,Шереметьево,55.9725,37.4131,
2024-01-19 00:00:00,-4.3,93,4.11,162,,100,Шереметьево,55.9725,37.4131,
2024-01-19 01:00:00,-3.0,95,2.8,182,,100,Шереметьево,55.9725,37.4131,
2024-01-19 02:00:00,-2.0,96,1.98,225,,100,Шереметьево,55.9725,37.4131,
2024-01-19 03:00:00,-1.6,96,2.6,270,,100,Шереметьево,55.9725,37.4131,
2024-01-19 04:00:00,-6.6,93,0.89,207,,100,Шереметьево,55.9725,37.4131,
2024-01-19 05:00:00,-6.5,93,2.06,284,,100,Шереметьево,55.9725,37.4131,
2024-01-19 06:00:00,-6.1,92,1.97,294,,100,Шереметьево,55.9725,37.4131,
2024-01-19 07:00:00,-6.8,91,1.96,285,,100,Шереметьево,55.9725,37.4131,
2024-01-19 08:00:00,-7.1,90,2.73,294,,100,Шереметьево,55.9725,37.4131,
2024-01-19 09:00:00,-7.3,89,2.8,305,,100,Шереметьево,55.9725,37.4131,
2024-01-19 10:00:00,-7.3,87,2.64,307,,100,Шереметьево,55.9725,37.4131,
2024-01-19 11:00:00,-7.2,85,3.08,306,,100,Шереметьево,55.9725,37.4131,
2024-01-19 12:00:00,-7.0,83,3.19,302,,100,Шереметьево,55.9725,37.4131,
2024-01-19 13:00:00,-6.7,80,2.51,293,,100,Шереметьево,55.9725,37.4131,
2024-01-19 14:00:00,-5.9,76,2.02,279,,97,Шереметьево,55.9725,37.4131,
2024-01-19 15:00:00,-6.8,79,1.71,263,,62,Шереметьево,55.9725,37.4131,
2024-01-19 16:00:00,-7.7,83,2.39,237,,0,Шереметьево,55.9725,37.4131,
2024-01-19 17:00:00,-8.6,83,3.18,242,,2,Шереметьево,55.9725,37.4131,
2024-01-19 18:00:00,-9.0,84,3.49,246,,54,Шереметьево,55.9725,37.4131,
2024-01-19 19:00:00,-9.3,84,3.64,249,,99,Шереметьево,55.9725,37.4131,
2024-01-19 20:00:00,-9.5,84,3.68,248,,99,Шереметьево,55.9725,37.4131,
2024-01-19 21:00:00,-9.6,83,4.1,257,,97,Шереметьево,55.9725,37.4131,
2024-01-19 22:00:00,-9.9,83,3.51,250,,91,Шереметьево,55.9725,37.4131,
2024-01-19 23:00:00,-10.2,83,3.32,249,,100,Шереметьево,55.9725,37.4131,
